filename,detect,coord1,coord2,coord3,coord4
WEB11018,0,0.7023217247097844,0.325,0.5655058043117744,0.6333333333333334
WEB11019,0,0.29764532744665195,0.38402457757296465,0.18027961736571008,0.543778801843318
WEB11020,0,0.47620790629575405,0.326171875,0.33601756954612005,0.5455729166666666
WEB11021,0,0.4491215226939971,0.3626302083333333,0.35212298682284043,0.4778645833333333
WEB11022,0,0.18375,0.45657015590200445,0.2,0.5478841870824053
WEB11023,0,0.506875,0.49665924276169265,0.05625,0.1514476614699332
WEB11024,0,0.38625,0.43222222222222223,0.1625,0.10888888888888888
WEB11025,0,0.538,0.4483985765124555,0.48,0.8185053380782917
WEB11026,0,0.378125,0.32833333333333337,0.44875,0.46
WEB11027,0,0.361875,0.32916666666666666,0.43375,0.32833333333333337
WEB11028,0,0.5080527086383602,0.2786458333333333,0.32650073206442165,0.4114583333333333
WEB11029,0,0.5181250000000001,0.3288888888888889,0.43625,0.64
WEB11030,1,0.5276679841897233,0.48224852071005914,0.13833992094861658,0.34911242603550297
WEB11031,0,0.64875,0.3416666666666667,0.55,0.66
WEB11032,0,0.49838709677419357,0.3089080459770115,0.967741935483871,0.5603448275862069
WEB11033,0,0.5075000000000001,0.325,0.97,0.61
WEB11034,0,0.46087398373983746,0.43909774436090226,0.9136178861788619,0.7879699248120301
WEB11035,0,0.39,0.3074534161490683,0.6933333333333334,0.577639751552795
WEB11036,0,0.555982905982906,0.21066666666666667,0.8777777777777778,0.37866666666666665
WEB11037,0,0.5777063236870311,0.3964285714285714,0.827438370846731,0.29285714285714287
WEB11038,1,0.41947291361639827,0.44791666666666663,0.024890190336749635,0.026041666666666664
WEB11039,0,0.4366666666666667,0.34718100890207715,0.30333333333333334,0.6528189910979229
WEB11040,0,0.3411290322580645,0.47578692493946734,0.6532258064516129,0.7675544794188862
WEB11041,0,0.668125,0.39555555555555555,0.65625,0.7777777777777778
WEB11042,0,0.4732796486090776,0.48828125,0.1398243045387994,0.13541666666666666
WEB11043,1,0.5819935691318328,0.5925925925925926,0.3279742765273312,0.09876543209876543
WEB11044,0,0.5772727272727273,0.45,0.8181818181818182,0.8666666666666667
WEB11045,0,0.4220351390922401,0.4296875,0.4033674963396779,0.27604166666666663
WEB11046,0,0.527086383601757,0.5221354166666666,0.25768667642752563,0.2421875
WEB11047,0,0.1355,0.7597864768683273,0.079,0.11387900355871886
WEB11048,0,0.6144492131616595,0.19523809523809527,0.2017167381974249,0.37619047619047624
WEB11049,0,0.568081991215227,0.19791666666666666,0.1683748169838946,0.3098958333333333
WEB11050,0,0.5088888888888888,0.4633333333333334,0.9733333333333334,0.9133333333333334
WEB11051,0,0.3392,0.4041666666666667,0.6352,0.755
WEB11052,1,0.27265625,0.09791666666666667,0.2484375,0.18333333333333332
WEB11053,1,0.81298828125,0.6236979166666666,0.1240234375,0.15104166666666666
WEB11054,1,0.18017578125,0.6256510416666666,0.3544921875,0.06640625
WEB11055,0,0.4648241206030151,0.36705685618729095,0.9045226130653267,0.35618729096989965
WEB11056,0,0.41564792176039117,0.41788617886178864,0.7970660146699267,0.8260162601626017
WEB11057,1,0.8869346733668342,0.6042345276872965,0.017587939698492462,0.02280130293159609
WEB11058,0,0.5598526703499079,0.42484662576687116,0.8692449355432781,0.8374233128834356
WEB11059,0,0.451953125,0.2916666666666667,0.38515625000000003,0.56875
WEB11060,0,0.637,0.33783783783783783,0.454,0.36936936936936937
WEB11061,0,0.4155405405405405,0.36,0.7995495495495495,0.68
WEB11062,0,0.32291666666666663,0.37174479166666663,0.6180555555555555,0.72265625
WEB11063,0,0.10053110773899848,0.38480392156862747,0.1433990895295903,0.4820261437908497
WEB11064,0,0.08275862068965517,0.5219869706840391,0.13793103448275862,0.4022801302931596
WEB11065,0,0.6921875000000001,0.4244791666666667,0.6046875,0.834375
WEB11066,0,0.5155555555555555,0.446875,0.2311111111111111,0.23875000000000002
WEB11067,0,0.4825,0.30777777777777776,0.3725,0.6022222222222222
WEB11068,0,0.578125,0.16777777777777778,0.57875,0.33111111111111113
WEB11069,0,0.591875,0.3055555555555556,0.14375000000000002,0.5
WEB11070,0,0.66171875,0.23906249999999998,0.47500000000000003,0.46979166666666666
WEB11071,0,0.37340366463076075,0.3586065573770492,0.5580233203775681,0.6352459016393442
WEB11072,0,0.5736111111111112,0.2760416666666667,0.7027777777777778,0.5229166666666667
WEB11073,0,0.5611924686192468,0.739,0.6119246861924685,0.51
WEB11074,0,0.5821256038647343,0.339699863574352,0.822866344605475,0.6657571623465212
WEB11075,0,0.33508577753182067,0.2542918454935622,0.2440509131156613,0.47854077253218885
WEB11076,0,0.6138888888888889,0.3550347222222222,0.08055555555555556,0.07118055555555555
WEB11077,0,0.5972222222222222,0.33854166666666663,0.09166666666666667,0.08680555555555555
WEB11078,0,0.4053846153846154,0.2760416666666667,0.7984615384615384,0.5395833333333333
WEB11079,0,0.5005580357142857,0.37996031746031744,0.9877232142857142,0.736111111111111
WEB11080,0,0.31490384615384615,0.34102564102564104,0.41634615384615387,0.582905982905983
WEB11081,0,0.4578125,0.4431818181818182,0.07500000000000001,0.08522727272727273
WEB11082,0,0.1265625,0.6505681818181819,0.07187500000000001,0.11931818181818182
WEB11083,0,0.1328125,0.6903409090909091,0.1,0.13636363636363635
WEB11084,1,0.4921875,0.5332914572864321,0.109375,0.08165829145728644
WEB11085,0,0.74365234375,0.6857394366197184,0.0751953125,0.20246478873239437
WEB11086,0,0.77890625,0.5142045454545454,0.2921875,0.46590909090909094
WEB11087,0,0.177734375,0.6358131487889274,0.080078125,0.18858131487889274
WEB11088,0,0.3235,0.27666666666666667,0.555,0.5
WEB11089,0,0.56875,0.49444444444444446,0.7250000000000001,0.9777777777777779
WEB11090,0,0.5437500000000001,0.5013888888888889,0.5375,1.0027777777777778
WEB11091,1,0.5234375,0.48750000000000004,0.93125,0.9527777777777778
WEB11092,0,0.51484375,0.3597222222222222,0.7328125000000001,0.6861111111111111
WEB11093,0,0.55390625,0.33472222222222225,0.7140625,0.6472222222222223
WEB11094,0,0.503125,0.33333333333333337,0.7156250000000001,0.65
WEB11095,0,0.5609375,0.48194444444444445,0.115625,0.11944444444444445
WEB11096,0,0.37,0.3369098712446352,0.4657142857142857,0.4592274678111588
WEB11097,0,0.503125,0.2652777777777778,0.984375,0.4916666666666667
WEB11098,1,0.691875,0.1763392857142857,0.25375000000000003,0.32589285714285715
WEB11099,0,0.3967479674796748,0.40147058823529413,0.751219512195122,0.7558823529411764
WEB11100,1,0.31015625,0.6619318181818182,0.1421875,0.06818181818181818
WEB11101,0,0.33437500000000003,0.41335227272727276,0.41875,0.4005681818181818
WEB11102,0,0.52890625,0.3678977272727273,0.1921875,0.5994318181818182
WEB11103,0,0.33359375,0.2315340909090909,0.1609375,0.42897727272727276
WEB11104,0,0.24140625000000002,0.33263888888888893,0.4765625,0.6541666666666667
WEB11105,0,0.38984375000000004,0.515625,0.1078125,0.17329545454545456
WEB11106,0,0.49296875,0.34801136363636365,0.11406250000000001,0.06534090909090909
WEB11107,0,0.2015625,0.5951704545454546,0.115625,0.08238636363636363
WEB11108,0,0.9281250000000001,0.6519886363636364,0.125,0.12215909090909091
WEB11109,0,0.9304687500000001,0.19318181818181818,0.1234375,0.10227272727272728
WEB11110,0,0.3472222222222222,0.2281144781144781,0.65,0.4393939393939394
WEB11111,0,0.54140625,0.32528409090909094,0.2015625,0.16761363636363638
WEB11112,0,0.7406250000000001,0.25,0.49375,0.40340909090909094
WEB11113,0,0.73828125,0.29583333333333334,0.5140625,0.5791666666666666
WEB11114,0,0.74375,0.2571022727272727,0.45625000000000004,0.39488636363636365
WEB11115,0,0.5671875000000001,0.19602272727272727,0.340625,0.35795454545454547
WEB11116,0,0.36484375,0.43465909090909094,0.0671875,0.26136363636363635
WEB11117,0,0.10625000000000001,0.35511363636363635,0.1,0.33522727272727276
WEB11118,0,0.11015625000000001,0.3068181818181818,0.1046875,0.3465909090909091
WEB11119,0,0.10312500000000001,0.6491477272727273,0.1125,0.36079545454545453
WEB11120,0,0.421484375,0.26805555555555555,0.14921875,0.525
WEB11121,0,0.39208984375,0.4564885496183206,0.7607421875,0.8763358778625954
WEB11122,0,0.32421875,0.486159169550173,0.076171875,0.17993079584775087
WEB11123,0,0.20263671875,0.6623263888888888,0.0810546875,0.2204861111111111
WEB11124,0,0.49951171875,0.3255208333333333,0.9931640625,0.6380208333333333
WEB11125,0,0.4740082079343365,0.2541766109785203,0.9343365253077975,0.5035799522673031
WEB11126,0,0.431640625,0.55,0.49453125000000003,0.9055555555555556
WEB11127,0,0.900390625,0.24791666666666667,0.19765625,0.16805555555555557
WEB11128,0,0.501953125,0.4048611111111111,0.9929687500000001,0.7902777777777779
WEB11129,0,0.4375,0.25625000000000003,0.8656250000000001,0.4902777777777778
WEB11130,0,0.575,0.19988207547169812,0.8375,0.3903301886792453
WEB11131,0,0.45625,0.16214622641509432,0.8333333333333334,0.3148584905660377
WEB11132,1,0.440625,0.4044811320754717,0.03125,0.023584905660377357
WEB11133,1,0.41354166666666664,0.49233490566037735,0.11875,0.060141509433962265
WEB11134,0,0.49166666666666664,0.23761792452830188,0.75,0.46344339622641506
WEB11135,0,0.43333333333333335,0.28125,0.85,0.5530660377358491
WEB11136,0,0.6074074074074074,0.42480211081794195,0.7792592592592592,0.6754617414248021
WEB11137,0,0.5484375,0.3027777777777778,0.19375,0.22222222222222224
WEB11138,0,0.45625000000000004,0.2138888888888889,0.4625,0.37777777777777777
WEB11139,0,0.59296875,0.2986111111111111,0.1046875,0.21944444444444444
WEB11140,0,0.6093333333333333,0.558252427184466,0.6266666666666666,0.18122977346278318
WEB11141,0,0.54140625,0.43819444444444444,0.4,0.8708333333333333
WEB11142,0,0.48046875,0.41597222222222224,0.515625,0.8152777777777778
WEB11143,1,0.8072916666666666,0.5263888888888889,0.06041666666666667,0.04166666666666667
WEB11144,0,0.5010416666666666,0.34861111111111115,0.9770833333333333,0.6638888888888889
WEB11145,1,0.265625,0.7045454545454546,0.034375,0.0625
WEB11146,0,0.0478515625,0.34507042253521125,0.0390625,0.11971830985915494
WEB11147,0,0.4197465681098205,0.31755725190839695,0.8289334741288278,0.6198473282442748
WEB11148,1,0.14296875,0.3778409090909091,0.0234375,0.02840909090909091
WEB11149,1,0.48125,0.8366477272727273,0.053125000000000006,0.07102272727272728
WEB11150,0,0.47327044025157233,0.2777777777777778,0.24213836477987422,0.17222222222222222
WEB11151,0,0.36015625,0.4083333333333333,0.15156250000000002,0.23333333333333334
WEB11152,0,0.5174050632911392,0.3282710280373832,0.8892405063291139,0.647196261682243
WEB11153,0,0.50390625,0.5,0.9671875000000001,0.9602272727272727
WEB11154,0,0.496875,0.3934659090909091,0.978125,0.7698863636363636
WEB11155,0,0.2984375,0.45028409090909094,0.5875,0.8835227272727273
WEB11156,0,0.5554687500000001,0.19444444444444445,0.7671875,0.3194444444444445
WEB11157,1,0.174609375,0.20555555555555557,0.041406250000000006,0.03888888888888889
WEB11158,1,0.74921875,0.33333333333333337,0.134375,0.09444444444444444
WEB11159,1,0.070703125,0.6104166666666667,0.014843750000000001,0.020833333333333336
WEB11160,0,0.07265625,0.6097222222222223,0.009375000000000001,0.02777777777777778
WEB11161,1,0.0734375,0.607638888888889,0.015625,0.020833333333333336
WEB11162,1,0.110546875,0.6402777777777778,0.013281250000000001,0.019444444444444445
WEB11163,0,0.499609375,0.3666666666666667,0.98828125,0.7222222222222222
WEB11164,0,0.29609375,0.35833333333333334,0.51875,0.3
WEB11165,0,0.29921875000000003,0.3590277777777778,0.5234375,0.28750000000000003
WEB11166,0,0.357421875,0.3840277777777778,0.38671875,0.22083333333333335
WEB11167,0,0.36640625000000004,0.36458333333333337,0.3984375,0.22916666666666669
WEB11168,0,0.416796875,0.37083333333333335,0.28046875,0.25277777777777777
WEB11169,1,0.11601562500000001,0.701388888888889,0.01640625,0.030555555555555558
WEB11170,1,0.09375,0.3472222222222222,0.0328125,0.019444444444444445
WEB11171,1,0.0703125,0.3423611111111111,0.134375,0.034722222222222224
WEB11172,1,0.121484375,0.34375,0.08828125,0.034722222222222224
WEB11173,0,0.640728476821192,0.3638297872340426,0.7119205298013245,0.7106382978723405
WEB11174,1,0.075,0.5166666666666667,0.11666666666666667,0.05555555555555556
WEB11175,0,0.34609375000000003,0.3701388888888889,0.5171875,0.6791666666666667
WEB11176,0,0.540625,0.26458333333333334,0.26875,0.49583333333333335
WEB11177,0,0.31328125,0.3125,0.09062500000000001,0.11944444444444445
WEB11178,0,0.4,0.3194444444444445,0.3359375,0.6055555555555556
WEB11179,0,0.1171875,0.29791666666666666,0.0390625,0.043055555555555555
WEB11180,0,0.09765625,0.728298611111111,0.021484375,0.05034722222222222
WEB11181,1,0.2921875,0.4881944444444445,0.0203125,0.029166666666666667
WEB11182,0,0.5707547169811321,0.22083333333333335,0.8364779874213837,0.4138888888888889
WEB11183,0,0.64609375,0.39166666666666666,0.628125,0.6527777777777778
WEB11184,0,0.24375000000000002,0.4979166666666667,0.4453125,0.6125
WEB11185,0,0.48164062500000004,0.28958333333333336,0.42890625000000004,0.5625
WEB11186,0,0.232421875,0.35532407407407407,0.35807291666666663,0.6967592592592592
WEB11187,0,0.45234375000000004,0.3458333333333333,0.89375,0.6805555555555556
WEB11188,1,0.551953125,0.15486111111111112,0.039843750000000004,0.04027777777777778
WEB11189,0,0.61484375,0.3701388888888889,0.7562500000000001,0.7180555555555556
WEB11190,0,0.35416666666666663,0.36752136752136755,0.5256410256410257,0.7122507122507122
WEB11191,0,0.49646226415094336,0.45208333333333334,0.9811320754716981,0.8916666666666666
WEB11192,0,0.5247641509433962,0.4197916666666667,0.9268867924528301,0.81875
WEB11193,0,0.408984375,0.23020833333333332,0.20859375000000002,0.33541666666666664
WEB11194,0,0.4901041666666667,0.36171875000000003,0.5385416666666667,0.4453125
WEB11195,1,0.5916870415647921,0.6588502269288956,0.40097799511002447,0.20121028744326777
WEB11196,0,0.32890625,0.13958333333333334,0.3875,0.22916666666666669
WEB11197,1,0.6640625,0.07013888888888889,0.06406250000000001,0.08750000000000001
WEB11198,0,0.154296875,0.40451388888888884,0.03515625,0.1388888888888889
WEB11199,1,0.6078125000000001,0.1451388888888889,0.0390625,0.15416666666666667
WEB11200,1,0.45859375,0.44375000000000003,0.025,0.06805555555555556
WEB11201,0,0.13427734375,0.2975352112676056,0.0302734375,0.09154929577464789
WEB11202,1,0.49609375,0.5097222222222222,0.015625,0.019444444444444445
WEB11203,1,0.46484375,0.5020833333333333,0.015625,0.02361111111111111
WEB11204,0,0.7701149425287356,0.4387755102040816,0.44334975369458124,0.8075801749271136
WEB11205,0,0.7074218750000001,0.2520833333333333,0.56171875,0.4652777777777778
WEB11206,0,0.705078125,0.2625,0.56484375,0.4444444444444445
WEB11207,0,0.7132812500000001,0.2513888888888889,0.571875,0.4861111111111111
WEB11208,0,0.7097656250000001,0.2701388888888889,0.55859375,0.44027777777777777
WEB11209,0,0.4375,0.4257871064467766,0.393,0.4677661169415292
WEB11210,0,0.9128906250000001,0.23611111111111113,0.16640625,0.2638888888888889
WEB11211,0,0.704296875,0.30347222222222225,0.41328125000000004,0.29583333333333334
WEB11212,0,0.605078125,0.3965277777777778,0.29453125,0.1625
WEB11213,0,0.6253906250000001,0.3875,0.23671875,0.14166666666666666
WEB11214,1,0.7113281250000001,0.4513888888888889,0.02421875,0.036111111111111115
WEB11215,0,0.626953125,0.3861111111111111,0.23671875,0.1638888888888889
WEB11216,0,0.63203125,0.37777777777777777,0.23593750000000002,0.16944444444444445
WEB11217,0,0.1923828125,0.6258680555555555,0.060546875,0.13715277777777776
WEB11218,0,0.507421875,0.3298611111111111,0.16015625,0.2625
WEB11219,1,0.601171875,0.4729166666666667,0.00703125,0.051388888888888894
WEB11220,0,0.5261718750000001,0.29930555555555555,0.07890625000000001,0.19583333333333333
WEB11221,0,0.576171875,0.275,0.14765625000000002,0.2138888888888889
WEB11222,0,0.56953125,0.23055555555555557,0.1859375,0.3277777777777778
WEB11223,1,0.5222656250000001,0.5305555555555556,0.014843750000000001,0.03888888888888889
WEB11224,0,0.49453125000000003,0.3513888888888889,0.2734375,0.43333333333333335
WEB11225,0,0.54296875,0.3763888888888889,0.1625,0.2111111111111111
WEB11226,0,0.544921875,0.3388888888888889,0.13203125000000002,0.21944444444444444
WEB11227,1,0.5578125,0.48750000000000004,0.015625,0.025
WEB11228,1,0.9242187500000001,0.4375,0.1390625,0.24444444444444446
WEB11229,0,0.6218750000000001,0.15833333333333333,0.19062500000000002,0.30833333333333335
WEB11230,0,0.498828125,0.4986111111111111,0.9945312500000001,0.9972222222222222
WEB11231,0,0.487890625,0.5006944444444444,0.6898437500000001,0.9902777777777778
WEB11232,1,0.4700854700854701,0.72314453125,0.13675213675213677,0.0673828125
WEB11233,0,0.5008333333333334,0.4875,0.9883333333333334,0.9400000000000001
WEB11234,0,0.246875,0.32916666666666666,0.48125,0.6416666666666667
WEB11235,0,0.47580645161290325,0.3997584541062802,0.5709677419354838,0.7898550724637681
WEB11236,0,0.4258064516129032,0.39534883720930236,0.8290322580645161,0.7441860465116279
WEB11237,0,0.618359375,0.22222222222222224,0.21953125,0.4277777777777778
WEB11238,0,0.7605468750000001,0.2111111111111111,0.22578125000000002,0.39166666666666666
WEB11239,0,0.728515625,0.3111111111111111,0.13515625,0.25833333333333336
WEB11240,0,0.5687269372693726,0.3324061196105702,0.7961254612546125,0.6397774687065368
WEB11241,0,0.7113281250000001,0.3201388888888889,0.17734375000000002,0.45416666666666666
WEB11242,1,0.614453125,0.44722222222222224,0.06640625,0.09722222222222222
WEB11243,0,0.5005364806866953,0.393719806763285,0.3830472103004292,0.7681159420289855
WEB11244,0,0.35675965665236054,0.43719806763285024,0.22210300429184548,0.6135265700483091
WEB11245,0,0.5236051502145923,0.47906602254428343,0.4270386266094421,0.5491143317230274
WEB11246,1,0.83,0.7730844793713163,0.03111111111111111,0.04911591355599214
WEB11247,1,0.1845703125,0.7298682284040996,0.255859375,0.1683748169838946
WEB11248,0,0.4962168978562421,0.5018939393939394,0.9495586380832283,0.9659090909090909
WEB11249,0,0.56875,0.5511363636363636,0.265625,0.2272727272727273
WEB11250,0,0.5390625,0.6732954545454546,0.259375,0.08522727272727273
WEB11251,0,0.2756782945736434,0.2599601593625498,0.5300387596899224,0.49203187250996017
WEB11252,0,0.215625,0.45234375000000004,0.371875,0.6171875
WEB11253,0,0.6387283236994219,0.30859375,0.6329479768786127,0.5286458333333333
WEB11254,0,0.5,0.17148437500000002,0.9906250000000001,0.33359375
WEB11255,0,0.23185185185185184,0.19541666666666668,0.4459259259259259,0.3791666666666667
WEB11256,1,0.3,0.51328125,0.10208333333333333,0.1375
WEB11257,0,0.6130769230769231,0.33879781420765026,0.7646153846153846,0.5573770491803278
WEB11258,0,0.5,0.279810298102981,0.9759615384615385,0.5433604336043361
WEB11259,0,0.66357421875,0.26627604166666663,0.2529296875,0.48307291666666663
WEB11260,0,0.43629032258064515,0.410919540229885,0.8403225806451613,0.5
WEB11261,0,0.38880126182965297,0.5091116173120729,0.7618296529968454,0.5444191343963554
WEB11262,0,0.6143533123028391,0.30918727915194344,0.3864353312302839,0.6042402826855123
WEB11263,0,0.13559322033898305,0.5466867469879518,0.23728813559322035,0.8765060240963856
WEB11264,0,0.6270833333333333,0.48346303501945526,0.6375000000000001,0.9357976653696498
WEB11265,0,0.484251968503937,0.5755813953488372,0.905511811023622,0.27674418604651163
WEB11266,0,0.5652343750000001,0.19722222222222224,0.6179687500000001,0.37777777777777777
WEB11267,0,0.49635416666666665,0.3765625,0.9802083333333333,0.6531250000000001
WEB11268,0,0.36711281070745694,0.432937181663837,0.06692160611854685,0.12903225806451613
WEB11269,0,0.5120087336244541,0.5259515570934257,0.06331877729257641,0.10380622837370243
WEB11270,0,0.5346628679962013,0.318259385665529,0.12155745489078823,0.3054607508532423
WEB11271,0,0.3040141676505313,0.48963133640552997,0.44510035419126326,0.9654377880184332
WEB11272,0,0.6796690307328606,0.0967741935483871,0.5555555555555556,0.18433179723502305
WEB11273,1,0.6150234741784038,0.3675115207373272,0.15492957746478875,0.15898617511520738
WEB11274,0,0.4894117647058823,0.1324200913242009,0.11294117647058823,0.2557077625570776
WEB11275,1,0.8178066037735848,0.6751152073732719,0.1733490566037736,0.5161290322580645
WEB11276,0,0.4792408066429419,0.33793103448275863,0.18505338078291816,0.3080459770114943
WEB11277,0,0.4202127659574468,0.2956120092378753,0.6631205673758865,0.49884526558891457
WEB11278,0,0.8572274881516588,0.8766404199475065,0.060426540284360196,0.07874015748031496
WEB11279,0,0.49646226415094336,0.6471291866028708,0.14150943396226415,0.14593301435406697
WEB11280,0,0.5983783783783784,0.23895253682487727,0.4983783783783784,0.46808510638297873
WEB11281,0,0.6531428571428572,0.40376106194690264,0.6045714285714286,0.7809734513274336
WEB11282,0,0.2731900452488688,0.5055555555555555,0.5101809954751132,0.24666666666666667
WEB11283,0,0.46942446043165464,0.332541567695962,0.6223021582733812,0.6413301662707839
WEB11284,0,0.6096214511041009,0.2917620137299771,0.3264984227129337,0.5652173913043478
WEB11285,0,0.49760765550239233,0.28205128205128205,0.1985645933014354,0.34965034965034963
WEB11286,1,0.6175417661097853,0.5174418604651163,0.10381861575178998,0.08604651162790697
WEB11287,0,0.70817843866171,0.4515235457063712,0.516728624535316,0.16066481994459833
WEB11288,0,0.3168433451118963,0.34339080459770116,0.624263839811543,0.646551724137931
WEB11289,0,0.44827586206896547,0.4522144522144522,0.8751486325802615,0.8531468531468531
WEB11290,0,0.4068396226415094,0.486013986013986,0.7806603773584906,0.9673659673659674
WEB11291,0,0.6539833531510106,0.3677494199535963,0.351961950059453,0.7169373549883991
WEB11292,0,0.3343527013251784,0.34386281588447654,0.4240570846075434,0.5108303249097473
WEB11293,0,0.15798816568047339,0.24941995359628769,0.31124260355029587,0.4895591647331786
WEB11294,1,0.25947867298578203,0.8132250580046403,0.04265402843601896,0.03944315545243619
WEB11295,0,0.4860491071428571,0.5059523809523809,0.9453125,0.6458333333333333
WEB11296,0,0.4833887043189369,0.3807339449541285,0.20930232558139536,0.17889908256880735
WEB11297,0,0.7491638795986622,0.32568807339449546,0.27424749163879597,0.1651376146788991
WEB11298,0,0.5224056603773585,0.21903669724770644,0.24056603773584906,0.4243119266055046
WEB11299,0,0.7293144208037825,0.625,0.5366430260047281,0.6285046728971962
WEB11300,1,0.48884758364312264,0.4444444444444444,0.03345724907063197,0.023148148148148147
WEB11301,0,0.2857142857142857,0.37556561085972856,0.5612244897959183,0.6515837104072398
WEB11302,0,0.5576388888888889,0.4166666666666667,0.8791666666666667,0.8125
WEB11303,0,0.4657622739018088,0.5058252427184465,0.4302325581395349,0.9805825242718447
WEB11304,0,0.3441666666666667,0.44555555555555554,0.6716666666666667,0.8644444444444445
WEB11305,1,0.6318359375,0.5763888888888888,0.025390625,0.027777777777777776
WEB11306,0,0.6363636363636364,0.41818181818181815,0.6151515151515151,0.6727272727272727
WEB11307,0,0.51015625,0.43333333333333335,0.2078125,0.22916666666666666
WEB11308,0,0.2974217311233886,0.1377049180327869,0.09760589318600368,0.15081967213114755
WEB11309,0,0.31591119333950046,0.14321192052980133,0.1026827012025902,0.14403973509933773
WEB11310,1,0.571969696969697,0.7170454545454545,0.2196969696969697,0.12954545454545455
WEB11311,0,0.3824468085106383,0.39869753979739503,0.6542553191489362,0.7858176555716353
WEB11312,0,0.34285714285714286,0.6186594202898551,0.2693877551020408,0.17210144927536233
WEB11313,0,0.194206008583691,0.2113237639553429,0.3626609442060086,0.40669856459330145
WEB11314,0,0.19678407350689128,0.5701559020044543,0.3721286370597244,0.5968819599109131
WEB11315,0,0.8304721030042919,0.5040257648953301,0.3283261802575107,0.7439613526570048
WEB11316,0,0.1046137339055794,0.5152380952380953,0.15343347639484978,0.10476190476190476
WEB11317,0,0.4909090909090909,0.21324717285945075,0.9654545454545455,0.420032310177706
WEB11318,0,0.7051948051948052,0.4447004608294931,0.5688311688311688,0.880184331797235
WEB11319,0,0.4812231759656652,0.24,0.44957081545064376,0.44571428571428573
WEB11320,0,0.6496781115879828,0.33548387096774196,0.6877682403433476,0.6516129032258065
WEB11321,0,0.09549356223175966,0.11272141706924316,0.17167381974248927,0.1932367149758454
WEB11322,0,0.5659871244635193,0.47523809523809524,0.8551502145922747,0.6190476190476191
WEB11323,0,0.5965665236051502,0.35196850393700785,0.7939914163090128,0.48976377952755906
WEB11324,0,0.5463636363636364,0.2075928917609047,0.30363636363636365,0.3861066235864298
WEB11325,0,0.5281818181818182,0.4127625201938611,0.5636363636363636,0.7996768982229403
WEB11326,0,0.3840909090909091,0.37156704361873993,0.600909090909091,0.7237479806138934
WEB11327,0,0.10114503816793893,0.36930091185410335,0.17175572519083968,0.24012158054711247
WEB11328,0,0.49772727272727274,0.3424878836833603,0.97,0.6591276252019387
WEB11329,0,0.41474358974358977,0.39383561643835613,0.808974358974359,0.7557077625570776
WEB11330,1,0.471875,0.6233333333333333,0.06875,0.12666666666666668
WEB11331,0,0.7385826771653543,0.2642857142857143,0.28976377952755905,0.5057142857142857
WEB11332,0,0.35473515248796145,0.27887323943661974,0.41091492776886035,0.49014084507042255
WEB11333,0,0.44294294294294295,0.20759717314487633,0.34734734734734735,0.39752650176678445
WEB11334,0,0.8504,0.24504249291784705,0.27040000000000003,0.45042492917847027
WEB11335,0,0.5697492163009404,0.3697478991596639,0.3557993730407523,0.7338935574229692
WEB11336,0,0.5877192982456141,0.3664383561643835,0.27910685805422647,0.37671232876712324
WEB11337,0,0.46855828220858897,0.3737745098039216,0.5659509202453988,0.6446078431372549
WEB11338,0,0.431924882629108,0.26760563380281693,0.8482003129890454,0.5070422535211268
WEB11339,0,0.5488461538461539,0.37218045112781956,0.23307692307692307,0.6511278195488722
WEB11340,0,0.6086363636363636,0.3239095315024233,0.15181818181818182,0.6348949919224556
WEB11341,0,0.4531818181818182,0.29079159935379645,0.8881818181818182,0.555735056542811
WEB11342,1,0.3953125,0.42662116040955633,0.22604166666666667,0.25597269624573377
WEB11343,0,0.3467548076923077,0.3322649572649573,0.6766826923076923,0.6431623931623932
WEB11344,0,0.6502347417840376,0.24710982658959538,0.5524256651017214,0.4826589595375722
WEB11345,0,0.6551181102362205,0.36063218390804597,0.5070866141732283,0.6982758620689655
WEB11346,0,0.4163614163614164,0.2506297229219144,0.7716727716727717,0.48110831234256923
WEB11347,0,0.5859826589595375,0.26641414141414144,0.4147398843930636,0.44191919191919193
WEB11348,0,0.7352678571428571,0.2992063492063492,0.5241071428571429,0.3126984126984127
WEB11349,0,0.48383838383838385,0.5650529500756429,0.41818181818181815,0.1588502269288956
WEB11350,0,0.579326923076923,0.5493934142114384,0.8253205128205128,0.5199306759098786
WEB11351,0,0.4756944444444445,0.5287037037037037,0.1125,0.2351851851851852
WEB11352,0,0.5357142857142857,0.3237347294938918,0.9107142857142857,0.6335078534031414
WEB11353,0,0.438265306122449,0.529891304347826,0.48469387755102045,0.4257246376811594
WEB11354,0,0.3852040816326531,0.24547101449275363,0.7418367346938776,0.44384057971014496
WEB11355,0,0.7729591836734695,0.5778985507246377,0.21530612244897962,0.35507246376811596
WEB11356,0,0.7304582210242588,0.12727272727272726,0.2803234501347709,0.24363636363636362
WEB11357,1,0.6357142857142858,0.6793478260869565,0.09591836734693879,0.14492753623188406
WEB11358,0,0.45966620305980527,0.30418943533697634,0.9082058414464533,0.5865209471766849
WEB11359,0,0.5586734693877552,0.40398550724637683,0.876530612244898,0.6702898550724637
WEB11360,0,0.6040816326530613,0.38768115942028986,0.5551020408163265,0.7536231884057971
WEB11361,0,0.5,0.31643002028397565,0.958904109589041,0.5720081135902637
WEB11362,0,0.4948630136986301,0.29817444219066935,0.9463470319634703,0.5436105476673427
